name,type,hp,attack
Golbat,Poison/Flying,75,80
Oddish,Grass/Poison,45,50
Gloom,Grass/Poison,60,65
Vileplume,Grass/Poison,75,80
Paras,Bug/Grass,35,70
Parasect,Bug/Grass,60,95
Venonat,Bug/Poison,60,55
Venomoth,Bug/Poison,70,65
Diglett,Ground,10,55
Diglett Alolan Diglett,Ground/Steel,10,55
Dugtrio,Ground,35,100
Dugtrio Alolan Dugtrio,Ground/Steel,35,100
Meowth,Normal,40,45
Meowth Alolan Meowth,Dark,40,35
Meowth Galarian Meowth,Steel,50,65
Persian,Normal,65,70
Persian Alolan Persian,Dark,65,60
Psyduck,Water,50,52
Golduck,Water,80,82
Mankey,Fighting,40,80
Primeape,Fighting,65,105
Growlithe,Fire,55,70
Growlithe Hisuian Growlithe,Fire/Rock,60,75
Arcanine,Fire,90,110
Arcanine Hisuian Arcanine,Fire/Rock,95,115
Poliwag,Water,40,50
Poliwhirl,Water,65,65
Poliwrath,Water/Fighting,90,95
Abra,Psychic,25,20
Kadabra,Psychic,40,35
Alakazam,Psychic,55,50
Alakazam Mega Alakazam,Psychic,55,50
Machop,Fighting,70,80
Machoke,Fighting,80,100
Machamp,Fighting,90,130
Bellsprout,Grass/Poison,50,75
Weepinbell,Grass/Poison,65,90
Victreebel,Grass/Poison,80,105
Tentacool,Water/Poison,40,40
Tentacruel,Water/Poison,80,70
Geodude,Rock/Ground,40,80
Geodude Alolan Geodude,Rock/Electric,40,80
Graveler,Rock/Ground,55,95
Graveler Alolan Graveler,Rock/Electric,55,95
Golem,Rock/Ground,80,120
Golem Alolan Golem,Rock/Electric,80,120
Ponyta,Fire,50,85
Ponyta Galarian Ponyta,Psychic,50,85
Rapidash,Fire,65,100
Rapidash Galarian Rapidash,Psychic/Fairy,65,100
Slowpoke,Water/Psychic,90,65
Slowpoke Galarian Slowpoke,Psychic,90,65
Slowbro,Water/Psychic,95,75
Slowbro Mega Slowbro,Water/Psychic,95,75
Slowbro Galarian Slowbro,Poison/Psychic,95,100
Magnemite,Electric/Steel,25,35
Magneton,Electric/Steel,50,60
Farfetch'd,Normal/Flying,52,90
Farfetch'd Galarian Farfetch'd,Fighting,52,95
Doduo,Normal/Flying,35,85
Dodrio,Normal/Flying,60,110
Seel,Water,65,45
Dewgong,Water/Ice,90,70
Grimer,Poison,80,80
Grimer Alolan Grimer,Poison/Dark,80,80
Muk,Poison,105,105
Muk Alolan Muk,Poison/Dark,105,105
Shellder,Water,30,65
Cloyster,Water/Ice,50,95
Gastly,Ghost/Poison,30,35
Haunter,Ghost/Poison,45,50
Gengar,Ghost/Poison,60,65
Gengar Mega Gengar,Ghost/Poison,60,65
Onix,Rock/Ground,35,45
Drowzee,Psychic,60,48
Hypno,Psychic,85,73
Krabby,Water,30,105
Kingler,Water,55,130
Voltorb,Electric,40,30
Voltorb Hisuian Voltorb,Electric/Grass,40,30
Electrode,Electric,60,50
Electrode Hisuian Electrode,Electric/Grass,60,50
Exeggcute,Grass/Psychic,60,40
Exeggutor,Grass/Psychic,95,95
Exeggutor Alolan Exeggutor,Grass/Dragon,95,105
Cubone,Ground,50,50
Marowak,Ground,60,80
Marowak Alolan Marowak,Fire/Ghost,60,80
Hitmonlee,Fighting,50,120
Hitmonchan,Fighting,50,105
Lickitung,Normal,90,55
Koffing,Poison,40,65
Weezing,Poison,65,90
Weezing Galarian Weezing,Poison/Fairy,65,90
Rhyhorn,Ground/Rock,80,85
Rhydon,Ground/Rock,105,130
Chansey,Normal,250,5
Tangela,Grass,65,55
Kangaskhan,Normal,105,95
Kangaskhan Mega Kangaskhan,Normal,105,125
Horsea,Water,30,40
Seadra,Water,55,65
Goldeen,Water,45,67
Seaking,Water,80,92
Staryu,Water,30,45
Starmie,Water/Psychic,60,75
Mr. Mime,Psychic/Fairy,40,45
Mr. Mime Galarian Mr. Mime,Ice/Psychic,50,65
Scyther,Bug/Flying,70,110
Jynx,Ice/Psychic,65,50
Electabuzz,Electric,65,83
Magmar,Fire,65,95
Pinsir,Bug,65,125
Pinsir Mega Pinsir,Bug/Flying,65,155
Tauros,Normal,75,100
Tauros Combat Breed,Fighting,75,110
Tauros Blaze Breed,Fighting/Fire,75,110
Tauros Aqua Breed,Fighting/Water,75,110
Magikarp,Water,20,10
Gyarados,Water/Flying,95,125
Gyarados Mega Gyarados,Water/Dark,95,155
Lapras,Water/Ice,130,85
Ditto,Normal,48,48
Eevee,Normal,55,55
Eevee Partner Eevee,Normal,65,75
Vaporeon,Water,130,65
Jolteon,Electric,65,65
Flareon,Fire,65,130
Porygon,Normal,65,60
Omanyte,Rock/Water,35,40
Omastar,Rock/Water,70,60
Kabuto,Rock/Water,30,80
Kabutops,Rock/Water,60,115
Aerodactyl,Rock/Flying,80,105
Aerodactyl Mega Aerodactyl,Rock/Flying,80,135
Snorlax,Normal,160,110
Articuno,Ice/Flying,90,85
Articuno Galarian Articuno,Psychic/Flying,90,85
Zapdos,Electric/Flying,90,90
Zapdos Galarian Zapdos,Fighting/Flying,90,125
Moltres,Fire/Flying,90,100
Moltres Galarian Moltres,Dark/Flying,90,85
Dratini,Dragon,41,64
Dragonair,Dragon,61,84
Dragonite,Dragon/Flying,91,134
Mewtwo,Psychic,106,110
Mewtwo Mega Mewtwo X,Psychic/Fighting,106,190
Mewtwo Mega Mewtwo Y,Psychic,106,150
Mew,Psychic,100,100
Chikorita,Grass,45,49
Bayleef,Grass,60,62
Meganium,Grass,80,82
Cyndaquil,Fire,39,52
Quilava,Fire,58,64
Typhlosion,Fire,78,84
Typhlosion Hisuian Typhlosion,Fire/Ghost,73,84
Totodile,Water,50,65
Croconaw,Water,65,80
Feraligatr,Water,85,105
Sentret,Normal,35,46
Furret,Normal,85,76
Hoothoot,Normal/Flying,60,30
Noctowl,Normal/Flying,100,50
Ledyba,Bug/Flying,40,20
Ledian,Bug/Flying,55,35
Spinarak,Bug/Poison,40,60
Ariados,Bug/Poison,70,90
Crobat,Poison/Flying,85,90
Chinchou,Water/Electric,75,38
Lanturn,Water/Electric,125,58
Pichu,Electric,20,40
Cleffa,Fairy,50,25
Igglybuff,Normal/Fairy,90,30
Togepi,Fairy,35,20
Togetic,Fairy/Flying,55,40
Natu,Psychic/Flying,40,50
Xatu,Psychic/Flying,65,75
Mareep,Electric,55,40
Flaaffy,Electric,70,55
Ampharos,Electric,90,75
Ampharos Mega Ampharos,Electric/Dragon,90,95
Bellossom,Grass,75,80
Marill,Water/Fairy,70,20
Azumarill,Water/Fairy,100,50
Sudowoodo,Rock,70,100
Politoed,Water,90,75
Hoppip,Grass/Flying,35,35
Skiploom,Grass/Flying,55,45
Jumpluff,Grass/Flying,75,55
Aipom,Normal,55,70
Sunkern,Grass,30,30
Sunflora,Grass,75,75
Yanma,Bug/Flying,65,65
Wooper,Water/Ground,55,45
Wooper Paldean Wooper,Poison/Ground,55,45
Quagsire,Water/Ground,95,85
Espeon,Psychic,65,65
Umbreon,Dark,95,65
Murkrow,Dark/Flying,60,85
Slowking,Water/Psychic,95,75
Slowking Galarian Slowking,Poison/Psychic,95,65
Misdreavus,Ghost,60,60
Unown,Psychic,48,72
Wobbuffet,Psychic,190,33
Girafarig,Normal/Psychic,70,80
Pineco,Bug,50,65
Forretress,Bug/Steel,75,90
Dunsparce,Normal,100,70
Gligar,Ground/Flying,65,75
Steelix,Steel/Ground,75,85
Steelix Mega Steelix,Steel/Ground,75,125
Snubbull,Fairy,60,80
Granbull,Fairy,90,120
Qwilfish,Water/Poison,65,95
Qwilfish Hisuian Qwilfish,Dark/Poison,65,95
Scizor,Bug/Steel,70,130
Scizor Mega Scizor,Bug/Steel,70,150
Shuckle,Bug/Rock,20,10
Heracross,Bug/Fighting,80,125
Heracross Mega Heracross,Bug/Fighting,80,185
Sneasel,Dark/Ice,55,95
Sneasel Hisuian Sneasel,Fighting/Poison,55,95
Teddiursa,Normal,60,80
Ursaring,Normal,90,130
Slugma,Fire,40,40
Magcargo,Fire/Rock,60,50
Swinub,Ice/Ground,50,50
Piloswine,Ice/Ground,100,100
Corsola,Water/Rock,65,55
Corsola Galarian Corsola,Ghost,60,55
Remoraid,Water,35,65
Octillery,Water,75,105
Delibird,Ice/Flying,45,55
Mantine,Water/Flying,85,40
Skarmory,Steel/Flying,65,80
Houndour,Dark/Fire,45,60
Houndoom,Dark/Fire,75,90
Houndoom Mega Houndoom,Dark/Fire,75,90
Kingdra,Water/Dragon,75,95
Phanpy,Ground,90,60
Donphan,Ground,90,120
Porygon2,Normal,85,80
Stantler,Normal,73,95
Smeargle,Normal,55,20
Tyrogue,Fighting,35,35
Hitmontop,Fighting,50,95
Smoochum,Ice/Psychic,45,30
Elekid,Electric,45,63
Magby,Fire,45,75
Miltank,Normal,95,80
Blissey,Normal,255,10
Raikou,Electric,90,85
Entei,Fire,115,115
Suicune,Water,100,75
Larvitar,Rock/Ground,50,64
Pupitar,Rock/Ground,70,84
Tyranitar,Rock/Dark,100,134
Tyranitar Mega Tyranitar,Rock/Dark,100,164
Lugia,Psychic/Flying,106,90
Ho-oh,Fire/Flying,106,130
Celebi,Psychic/Grass,100,100
Treecko,Grass,40,45
Grovyle,Grass,50,65
Sceptile,Grass,70,85
Sceptile Mega Sceptile,Grass/Dragon,70,110
Torchic,Fire,45,60
Combusken,Fire/Fighting,60,85
Blaziken,Fire/Fighting,80,120
Blaziken Mega Blaziken,Fire/Fighting,80,160
Mudkip,Water,50,70
Marshtomp,Water/Ground,70,85
Swampert,Water/Ground,100,110
Swampert Mega Swampert,Water/Ground,100,150
Poochyena,Dark,35,55
Mightyena,Dark,70,90
Zigzagoon,Normal,38,30
Zigzagoon Galarian Zigzagoon,Dark/Normal,38,30
Linoone,Normal,78,70
Linoone Galarian Linoone,Dark/Normal,78,70
Wurmple,Bug,45,45
Silcoon,Bug,50,35
Beautifly,Bug/Flying,60,70
Cascoon,Bug,50,35
Dustox,Bug/Poison,60,50
Lotad,Water/Grass,40,30
Lombre,Water/Grass,60,50
Ludicolo,Water/Grass,80,70
Seedot,Grass,40,40
Nuzleaf,Grass/Dark,70,70
Shiftry,Grass/Dark,90,100
Taillow,Normal/Flying,40,55
Swellow,Normal/Flying,60,85
Wingull,Water/Flying,40,30
Pelipper,Water/Flying,60,50
Ralts,Psychic/Fairy,28,25
Kirlia,Psychic/Fairy,38,35
Gardevoir,Psychic/Fairy,68,65
Gardevoir Mega Gardevoir,Psychic/Fairy,68,85
Surskit,Bug/Water,40,30
Masquerain,Bug/Flying,70,60
Shroomish,Grass,60,40
Breloom,Grass/Fighting,60,130
Slakoth,Normal,60,60
Vigoroth,Normal,80,80
Slaking,Normal,150,160
Nincada,Bug/Ground,31,45
Ninjask,Bug/Flying,61,90
Shedinja,Bug/Ghost,1,90
Whismur,Normal,64,51
Loudred,Normal,84,71
Exploud,Normal,104,91
Makuhita,Fighting,72,60
Hariyama,Fighting,144,120
Azurill,Normal/Fairy,50,20
Nosepass,Rock,30,45
Skitty,Normal,50,45
Delcatty,Normal,70,65
Sableye,Dark/Ghost,50,75
Sableye Mega Sableye,Dark/Ghost,50,85
Mawile,Steel/Fairy,50,85
Mawile Mega Mawile,Steel/Fairy,50,105
Aron,Steel/Rock,50,70
Lairon,Steel/Rock,60,90
Aggron,Steel/Rock,70,110
Aggron Mega Aggron,Steel,70,140
Meditite,Fighting/Psychic,30,40
Medicham,Fighting/Psychic,60,60
Medicham Mega Medicham,Fighting/Psychic,60,100
Electrike,Electric,40,45
Manectric,Electric,70,75
Manectric Mega Manectric,Electric,70,75
Plusle,Electric,60,50
Minun,Electric,60,40
Volbeat,Bug,65,73
Illumise,Bug,65,47
Roselia,Grass/Poison,50,60
Gulpin,Poison,70,43
Swalot,Poison,100,73
Carvanha,Water/Dark,45,90
Sharpedo,Water/Dark,70,120
Sharpedo Mega Sharpedo,Water/Dark,70,140
Wailmer,Water,130,70
Wailord,Water,170,90
Numel,Fire/Ground,60,60
Camerupt,Fire/Ground,70,100
Camerupt Mega Camerupt,Fire/Ground,70,120
Torkoal,Fire,70,85
Spoink,Psychic,60,25
Grumpig,Psychic,80,45
Spinda,Normal,60,60
Trapinch,Ground,45,100
Vibrava,Ground/Dragon,50,70
Flygon,Ground/Dragon,80,100
Cacnea,Grass,50,85
Cacturne,Grass/Dark,70,115
Swablu,Normal/Flying,45,40
Altaria,Dragon/Flying,75,70
Altaria Mega Altaria,Dragon/Fairy,75,110
Zangoose,Normal,73,115
Seviper,Poison,73,100
Lunatone,Rock/Psychic,90,55
Solrock,Rock/Psychic,90,95
Barboach,Water/Ground,50,48
Whiscash,Water/Ground,110,78
Corphish,Water,43,80
Crawdaunt,Water/Dark,63,120
Baltoy,Ground/Psychic,40,40
Claydol,Ground/Psychic,60,70
Lileep,Rock/Grass,66,41
Cradily,Rock/Grass,86,81
Anorith,Rock/Bug,45,95
Armaldo,Rock/Bug,75,125
Feebas,Water,20,15
Milotic,Water,95,60
Castform,Normal,70,70
Castform Sunny Form,Fire,70,70
Castform Rainy Form,Water,70,70
Castform Snowy Form,Ice,70,70
Kecleon,Normal,60,90
Shuppet,Ghost,44,75
Banette,Ghost,64,115
Banette Mega Banette,Ghost,64,165
Duskull,Ghost,20,40
Dusclops,Ghost,40,70
Tropius,Grass/Flying,99,68
Chimecho,Psychic,75,50
Absol,Dark,65,130
Absol Mega Absol,Dark,65,150
Wynaut,Psychic,95,23
Snorunt,Ice,50,50
Glalie,Ice,80,80
Glalie Mega Glalie,Ice,80,120
Spheal,Ice/Water,70,40
Sealeo,Ice/Water,90,60
Walrein,Ice/Water,110,80
Clamperl,Water,35,64
Huntail,Water,55,104
Gorebyss,Water,55,84
Relicanth,Water/Rock,100,90
Luvdisc,Water,43,30
Bagon,Dragon,45,75
Shelgon,Dragon,65,95
Salamence,Dragon/Flying,95,135
Salamence Mega Salamence,Dragon/Flying,95,145
Beldum,Steel/Psychic,40,55
Metang,Steel/Psychic,60,75
Metagross,Steel/Psychic,80,135
Metagross Mega Metagross,Steel/Psychic,80,145
Regirock,Rock,80,100
Regice,Ice,80,50
Registeel,Steel,80,75
Latias,Dragon/Psychic,80,80
Latias Mega Latias,Dragon/Psychic,80,100
Latios,Dragon/Psychic,80,90
Latios Mega Latios,Dragon/Psychic,80,130
Kyogre,Water,100,100
Kyogre Primal Kyogre,Water,100,150
Groudon,Ground,100,150
Groudon Primal Groudon,Ground/Fire,100,180
Rayquaza,Dragon/Flying,105,150
Rayquaza Mega Rayquaza,Dragon/Flying,105,180
Jirachi,Steel/Psychic,100,100
Deoxys Normal Forme,Psychic,50,150
Deoxys Attack Forme,Psychic,50,180
Deoxys Defense Forme,Psychic,50,70
Deoxys Speed Forme,Psychic,50,95
Turtwig,Grass,55,68
Grotle,Grass,75,89
Torterra,Grass/Ground,95,109
Chimchar,Fire,44,58
Monferno,Fire/Fighting,64,78
Infernape,Fire/Fighting,76,104
Piplup,Water,53,51
Prinplup,Water,64,66
Empoleon,Water/Steel,84,86
Starly,Normal/Flying,40,55
Staravia,Normal/Flying,55,75
Staraptor,Normal/Flying,85,120
Bidoof,Normal,59,45
Bibarel,Normal/Water,79,85
Kricketot,Bug,37,25
Kricketune,Bug,77,85
Shinx,Electric,45,65
Luxio,Electric,60,85
Luxray,Electric,80,120
Budew,Grass/Poison,40,30
Roserade,Grass/Poison,60,70
Cranidos,Rock,67,125
Rampardos,Rock,97,165
Shieldon,Rock/Steel,30,42
Bastiodon,Rock/Steel,60,52
Burmy Plant Cloak,Bug,40,29
Burmy Sandy Cloak,Bug,40,29
Burmy Trash Cloak,Bug,40,29
Wormadam Plant Cloak,Bug/Grass,60,59
Wormadam Sandy Cloak,Bug/Ground,60,79
Wormadam Trash Cloak,Bug/Steel,60,69
Mothim,Bug/Flying,70,94
Combee,Bug/Flying,30,30
Vespiquen,Bug/Flying,70,80
Pachirisu,Electric,60,45
Buizel,Water,55,65
Floatzel,Water,85,105
Cherubi,Grass,45,35
Cherrim,Grass,70,60
Shellos,Water,76,48
Gastrodon,Water/Ground,111,83
Ambipom,Normal,75,100
Drifloon,Ghost/Flying,90,50
Drifblim,Ghost/Flying,150,80
Buneary,Normal,55,66
Lopunny,Normal,65,76
Lopunny Mega Lopunny,Normal/Fighting,65,136
Mismagius,Ghost,60,60
Honchkrow,Dark/Flying,100,125
Glameow,Normal,49,55
Purugly,Normal,71,82
Chingling,Psychic,45,30
Stunky,Poison/Dark,63,63
Skuntank,Poison/Dark,103,93
Bronzor,Steel/Psychic,57,24
Bronzong,Steel/Psychic,67,89
Bonsly,Rock,50,80
Mime Jr.,Psychic/Fairy,20,25
Happiny,Normal,100,5
Chatot,Normal/Flying,76,65
Spiritomb,Ghost/Dark,50,92
Gible,Dragon/Ground,58,70
Gabite,Dragon/Ground,68,90
Garchomp,Dragon/Ground,108,130
Garchomp Mega Garchomp,Dragon/Ground,108,170
Munchlax,Normal,135,85
Riolu,Fighting,40,70
Lucario,Fighting/Steel,70,110
Lucario Mega Lucario,Fighting/Steel,70,145
Hippopotas,Ground,68,72
Hippowdon,Ground,108,112
Skorupi,Poison/Bug,40,50
Drapion,Poison/Dark,70,90
Croagunk,Poison/Fighting,48,61
Toxicroak,Poison/Fighting,83,106
Carnivine,Grass,74,100
Finneon,Water,49,49
Lumineon,Water,69,69
Mantyke,Water/Flying,45,20
Snover,Grass/Ice,60,62
Abomasnow,Grass/Ice,90,92
Abomasnow Mega Abomasnow,Grass/Ice,90,132
Weavile,Dark/Ice,70,120
Magnezone,Electric/Steel,70,70
Lickilicky,Normal,110,85
Rhyperior,Ground/Rock,115,140
Tangrowth,Grass,100,100
Electivire,Electric,75,123
Magmortar,Fire,75,95
Togekiss,Fairy/Flying,85,50
Yanmega,Bug/Flying,86,76
Leafeon,Grass,65,110
Glaceon,Ice,65,60
Gliscor,Ground/Flying,75,95
Mamoswine,Ice/Ground,110,130
Porygon-Z,Normal,85,80
Gallade,Psychic/Fighting,68,125
Gallade Mega Gallade,Psychic/Fighting,68,165
Probopass,Rock/Steel,60,55
Dusknoir,Ghost,45,100
Froslass,Ice/Ghost,70,80
Rotom,Electric/Ghost,50,50
Rotom Heat Rotom,Electric/Fire,50,65
Rotom Wash Rotom,Electric/Water,50,65
Rotom Frost Rotom,Electric/Ice,50,65
Rotom Fan Rotom,Electric/Flying,50,65
Rotom Mow Rotom,Electric/Grass,50,65
Uxie,Psychic,75,75
Mesprit,Psychic,80,105
Azelf,Psychic,75,125
Dialga,Steel/Dragon,100,120
Dialga Origin Forme,Steel/Dragon,100,100
Palkia,Water/Dragon,90,120
Palkia Origin Forme,Water/Dragon,90,100
Heatran,Fire/Steel,91,90
Regigigas,Normal,110,160
Giratina Altered Forme,Ghost/Dragon,150,100
Giratina Origin Forme,Ghost/Dragon,150,120
Cresselia,Psychic,120,70
Phione,Water,80,80
Manaphy,Water,100,100
Darkrai,Dark,70,90
Shaymin Land Forme,Grass,100,100
Shaymin Sky Forme,Grass/Flying,100,103
Arceus,Normal,120,120
Victini,Psychic/Fire,100,100
Snivy,Grass,45,45
Servine,Grass,60,60
Serperior,Grass,75,75
Tepig,Fire,65,63
Pignite,Fire/Fighting,90,93
Emboar,Fire/Fighting,110,123
Oshawott,Water,55,55
Dewott,Water,75,75
Samurott,Water,95,100
Samurott Hisuian Samurott,Water/Dark,90,108
Patrat,Normal,45,55
Watchog,Normal,60,85
Lillipup,Normal,45,60
Herdier,Normal,65,80
Stoutland,Normal,85,110
Purrloin,Dark,41,50
Liepard,Dark,64,88
Pansage,Grass,50,53
Simisage,Grass,75,98
Pansear,Fire,50,53
Simisear,Fire,75,98
Panpour,Water,50,53
Simipour,Water,75,98
Munna,Psychic,76,25
Musharna,Psychic,116,55
Pidove,Normal/Flying,50,55
Tranquill,Normal/Flying,62,77
Unfezant,Normal/Flying,80,115
Blitzle,Electric,45,60
Zebstrika,Electric,75,100
Roggenrola,Rock,55,75
Boldore,Rock,70,105
Gigalith,Rock,85,135
Woobat,Psychic/Flying,65,45
Swoobat,Psychic/Flying,67,57
Drilbur,Ground,60,85
Excadrill,Ground/Steel,110,135
Audino,Normal,103,60
Audino Mega Audino,Normal/Fairy,103,60
Timburr,Fighting,75,80
Gurdurr,Fighting,85,105
Conkeldurr,Fighting,105,140
Tympole,Water,50,50
Palpitoad,Water/Ground,75,65
Seismitoad,Water/Ground,105,95
Throh,Fighting,120,100
Sawk,Fighting,75,125
Sewaddle,Bug/Grass,45,53
Swadloon,Bug/Grass,55,63
Leavanny,Bug/Grass,75,103
Venipede,Bug/Poison,30,45
Whirlipede,Bug/Poison,40,55
Scolipede,Bug/Poison,60,100
Cottonee,Grass/Fairy,40,27
Whimsicott,Grass/Fairy,60,67
Petilil,Grass,45,35
Lilligant,Grass,70,60
Lilligant Hisuian Lilligant,Grass/Fighting,70,105
Basculin Red-Striped Form,Water,70,92
Basculin Blue-Striped Form,Water,70,92
Basculin White-Striped Form,Water,70,92
Sandile,Ground/Dark,50,72
Krokorok,Ground/Dark,60,82
Krookodile,Ground/Dark,95,117
Darumaka,Fire,70,90
Darumaka Galarian Darumaka,Ice,70,90
Darmanitan Standard Mode,Fire,105,140
Darmanitan Zen Mode,Fire/Psychic,105,30
Darmanitan Galarian Standard Mode,Ice,105,140
Darmanitan Galarian Zen Mode,Ice/Fire,105,160
Maractus,Grass,75,86
Dwebble,Bug/Rock,50,65
Crustle,Bug/Rock,70,105
Scraggy,Dark/Fighting,50,75
Scrafty,Dark/Fighting,65,90
Sigilyph,Psychic/Flying,72,58
Yamask,Ghost,38,30
Yamask Galarian Yamask,Ground/Ghost,38,55
Cofagrigus,Ghost,58,50
Tirtouga,Water/Rock,54,78
Carracosta,Water/Rock,74,108
Archen,Rock/Flying,55,112
Archeops,Rock/Flying,75,140
Trubbish,Poison,50,50
Garbodor,Poison,80,95
Zorua,Dark,40,65
Zorua Hisuian Zorua,Normal/Ghost,35,60
Zoroark,Dark,60,105
Zoroark Hisuian Zoroark,Normal/Ghost,55,100
Minccino,Normal,55,50
Cinccino,Normal,75,95
Gothita,Psychic,45,30
Gothorita,Psychic,60,45
Gothitelle,Psychic,70,55
Solosis,Psychic,45,30
Duosion,Psychic,65,40
Reuniclus,Psychic,110,65
Ducklett,Water/Flying,62,44
Swanna,Water/Flying,75,87
Vanillite,Ice,36,50
Vanillish,Ice,51,65
Vanilluxe,Ice,71,95
Deerling,Normal/Grass,60,60
Sawsbuck,Normal/Grass,80,100
Emolga,Electric/Flying,55,75
Karrablast,Bug,50,75
Escavalier,Bug/Steel,70,135
Foongus,Grass/Poison,69,55
Amoonguss,Grass/Poison,114,85
Frillish,Water/Ghost,55,40
Jellicent,Water/Ghost,100,60
Alomomola,Water,165,75
Joltik,Bug/Electric,50,47
Galvantula,Bug/Electric,70,77
Ferroseed,Grass/Steel,44,50
Ferrothorn,Grass/Steel,74,94
Klink,Steel,40,55
Klang,Steel,60,80
Klinklang,Steel,60,100
Tynamo,Electric,35,55
Eelektrik,Electric,65,85
Eelektross,Electric,85,115
Elgyem,Psychic,55,55
Beheeyem,Psychic,75,75
Litwick,Ghost/Fire,50,30
Lampent,Ghost/Fire,60,40
Chandelure,Ghost/Fire,60,55
Axew,Dragon,46,87
Fraxure,Dragon,66,117
Haxorus,Dragon,76,147
Cubchoo,Ice,55,70
Beartic,Ice,95,130
Cryogonal,Ice,80,50
Shelmet,Bug,50,40
Accelgor,Bug,80,70
Stunfisk,Ground/Electric,109,66
Stunfisk Galarian Stunfisk,Ground/Steel,109,81
Mienfoo,Fighting,45,85
Mienshao,Fighting,65,125
Druddigon,Dragon,77,120
Golett,Ground/Ghost,59,74
Golurk,Ground/Ghost,89,124
Pawniard,Dark/Steel,45,85
Bisharp,Dark/Steel,65,125
Bouffalant,Normal,95,110
Rufflet,Normal/Flying,70,83
Braviary,Normal/Flying,100,123
Braviary Hisuian Braviary,Psychic/Flying,110,83
Vullaby,Dark/Flying,70,55
Mandibuzz,Dark/Flying,110,65
Heatmor,Fire,85,97
Durant,Bug/Steel,58,109
Deino,Dark/Dragon,52,65
Zweilous,Dark/Dragon,72,85
Hydreigon,Dark/Dragon,92,105
Larvesta,Bug/Fire,55,85
Volcarona,Bug/Fire,85,60
Cobalion,Steel/Fighting,91,90
Terrakion,Rock/Fighting,91,129
Virizion,Grass/Fighting,91,90
Tornadus Incarnate Forme,Flying,79,115
Tornadus Therian Forme,Flying,79,100
Thundurus Incarnate Forme,Electric/Flying,79,115
Thundurus Therian Forme,Electric/Flying,79,105
Reshiram,Dragon/Fire,100,120
Zekrom,Dragon/Electric,100,150
Landorus Incarnate Forme,Ground/Flying,89,125
Landorus Therian Forme,Ground/Flying,89,145
Kyurem,Dragon/Ice,125,130
Kyurem White Kyurem,Dragon/Ice,125,120
Kyurem Black Kyurem,Dragon/Ice,125,170
Keldeo Ordinary Form,Water/Fighting,91,72
Keldeo Resolute Form,Water/Fighting,91,72
Meloetta Aria Forme,Normal/Psychic,100,77
Meloetta Pirouette Forme,Normal/Fighting,100,128
Genesect,Bug/Steel,71,120
Chespin,Grass,56,61
Quilladin,Grass,61,78
Chesnaught,Grass/Fighting,88,107
Fennekin,Fire,40,45
Braixen,Fire,59,59
Delphox,Fire/Psychic,75,69
Froakie,Water,41,56
Frogadier,Water,54,63
Greninja,Water/Dark,72,95
Greninja Ash-Greninja,Water/Dark,72,145
Bunnelby,Normal,38,36
Diggersby,Normal/Ground,85,56
Fletchling,Normal/Flying,45,50
Fletchinder,Fire/Flying,62,73
Talonflame,Fire/Flying,78,81
Scatterbug,Bug,38,35
Spewpa,Bug,45,22
Vivillon,Bug/Flying,80,52
Litleo,Fire/Normal,62,50
Pyroar,Fire/Normal,86,68
Flabébé,Fairy,44,38
Floette,Fairy,54,45
